legId,searchDate,flightDate,startingAirport,destinationAirport,fareBasisCode,travelDuration,elapsedDays,isBasicEconomy,isRefundable,isNonStop,baseFare,totalFare,seatsRemaining,totalTravelDistance,segmentsDepartureTimeRaw,segmentsArrivalTimeRaw,segmentsAirlineName,segmentsAirlineCode,segmentsEquipmentDescription,segmentsCabinCode
f95be4096600911ac83482f8abdf9275,2022-06-10,2022-06-24,ORD,DEN,QA0NA0MC,PT5H35M,0,False,False,False,305.12,351.6,5,1034.0,06:15:00 - 09:39:00,07:50:00 - 10:50:00,Delta||Delta,DL||DL,Boeing 717||Airbus A321,coach||coach
b32a0000942233dbe08d3129784ba9bf,2022-06-14,2022-06-22,SFO,PHL,SH7OAVMN,PT13H18M,1,False,False,False,526.51,599.7,7,2975.0,08:40:00 - 18:30:00 - 22:55:00,14:18:00 - 21:53:00 - 00:58:00,Alaska Airlines||Delta||Delta,AS||DL||DL,Airbus A320||Airbus A321||Boeing 737-900,coach||coach||coach
06448e957830dc19c46b1063a6237d0c,2022-04-28,2022-06-16,SFO,JFK,HAA0OHEN,PT5H30M,1,False,False,True,422.33,468.61,2,2566.0,20:30:00,05:00:00,United,UA,Boeing 757-200,coach
efd3cec5a345c83f6202392dca35e7b8,2022-06-02,2022-06-26,JFK,CLT,QAUOA0MQ,PT2H25M,0,False,False,True,324.65,363.6,3,545.0,16:30:00,18:55:00,Delta,DL,Canadair Regional Jet 900,coach
e47e9c2b575466267175aa06ca855d2c,2022-05-12,2022-06-25,LAX,LGA,L7AIZNN1,PT7H40M,0,False,False,False,544.18,608.59,2,2573.0,06:10:00 - 12:20:00,11:12:00 - 16:50:00,American Airlines||American Airlines,AA||AA,Airbus A321||Boeing 737-800,coach||coach
dc5c922f208018804904a549e3e52ff0,2022-04-22,2022-06-13,OAK,ORD,BAUOA0MC,PT6H53M,0,False,False,False,637.2,708.59,9,1839.0,13:09:00 - 17:45:00,15:55:00 - 22:02:00,Delta||Delta,DL||DL,Airbus A220-100||Airbus A320,coach||coach
bf2f7be8778409477724bd857395c4b4,2022-05-04,2022-06-24,DFW,PHL,U14GXP5,PT5H52M,0,False,False,False,325.96,374.01,4,1392.0,16:28:00 - 21:10:00,19:46:00 - 23:20:00,Frontier Airlines||Frontier Airlines,F9||F9,||,coach||coach
195ebddfb6ec53cb805abd86b859a4c0,2022-06-02,2022-06-24,DTW,ATL,HAA4AFEN,PT4H12M,0,False,False,False,397.21,450.6,9,932.0,14:46:00 - 17:05:00,16:20:00 - 18:58:00,United||United,UA||UA,Embraer EMB-145||Airbus A319,coach||coach
651fbe538717a0691672e2cfd90404e5,2022-05-22,2022-06-25,IAD,EWR,SAA4PFEN,PT4H50M,0,False,False,False,231.62,271.09,6,1392.0,08:15:00 - 11:04:00,09:44:00 - 13:05:00,United||United,UA||UA,Embraer 175 (Enhanced Winglets)||Embraer 175 (Enhanced Winglets),coach||coach
60ee7129c4cf91a4d6e5f38ebb781bc1,2022-05-18,2022-06-30,PHL,ORD,GUAIZNN1,PT2H20M,0,False,False,True,165.58,192.6,7,672.0,07:31:00,08:51:00,American Airlines,AA,Airbus A321,coach
0dca02b6e3932847aa848de51172f1a2,2022-06-18,2022-06-29,BOS,ORD,O3AJZSN3,PT6H57M,0,False,False,False,73.49,102.6,4,952.0,08:00:00 - 12:39:00,09:34:00 - 13:57:00,American Airlines||American Airlines,AA||AA,Airbus A321||Boeing 737-800,coach||coach
520d7f214c4999df0eccf21594239bfb,2022-05-09,2022-06-02,DEN,LAX,KAVOA0MC,PT2H30M,0,False,False,True,152.56,178.6,9,848.0,07:25:00,08:55:00,Delta,DL,Boeing 737-800,coach
7b45b3d86c8c92c3be4d292f39a1e3cf,2022-04-22,2022-06-08,LGA,DFW,XAVNA0BQ,PT3H45M,0,True,False,True,70.7,90.6,9,1380.0,06:00:00,08:45:00,Delta,DL,Airbus A220-100,coach
0dffae2d8b18a8a90b048ebbf006bb70,2022-06-23,2022-06-25,BOS,DFW,HAA0OKEN,PT9H40M,0,False,False,False,386.05,438.6,1,2413.0,15:16:00 - 21:00:00,17:57:00 - 23:56:00,United||United,UA||UA,Boeing 737-900||Airbus A319,coach||coach
4446b396ad40ae231f3d9223ad1a40e8,2022-06-03,2022-06-16,LAX,PHL,G0AHZNN1,PT8H50M,1,False,False,False,481.86,541.6,7,2407.0,19:00:00 - 22:59:00,20:14:00 - 06:50:00,American Airlines||American Airlines,AA||AA,Airbus A319||Airbus A321,coach||coach
0579e9fbbb09a392a6d6bf2b7106e4b1,2022-05-25,2022-06-17,CLT,DEN,TAVQA0MQ,PT8H33M,0,False,False,False,546.98,615.7,2,1435.0,07:15:00 - 12:40:00,08:20:00 - 13:48:00,Delta||Delta,DL||DL,Boeing 717||Airbus A321,coach||coach
3cbdd997ef1ee5a9b8cc24140b922465,2022-05-20,2022-06-01,LAX,IAD,SAA7PQBN,PT9H21M,1,True,False,False,210.23,249.6,9,2339.0,23:05:00 - 08:40:00,05:05:00 - 11:26:00,United||United,UA||UA,Boeing 757-300||Boeing 737-900,coach||coach
c55e5978fccba39e5479dbecba6a3d08,2022-04-21,2022-06-17,LAX,ORD,K0AIZNN1,PT4H16M,0,False,False,True,408.38,453.61,7,1745.0,09:00:00,15:16:00,American Airlines,AA,Airbus A321,coach
775131bc379c0166facb9c4365eb7a43,2022-06-12,2022-06-22,ORD,DEN,L0AIZNN1,PT2H31M,0,False,False,True,305.12,342.6,5,903.0,13:30:00,15:01:00,American Airlines,AA,Boeing 737-800,coach
322a250dd739ba5ebdd7fb915b98e3ca,2022-06-20,2022-06-26,ATL,MIA,TA3NX0BQ,PT1H51M,1,True,False,True,124.65,148.6,9,596.0,22:50:00,00:41:00,Delta,DL,Boeing 737-900,coach
b82055ee133c55be738fc2494f2691d8,2022-05-22,2022-06-23,BOS,DEN,G0AJZNN1,PT13H15M,0,False,False,False,377.02,430.0,7,1907.0,07:00:00 - 14:45:00 - 17:25:00,09:00:00 - 16:35:00 - 18:15:00,American Airlines||Key Lime Air||Key Lime Air,AA||KG||KG,Boeing 737-800||Embraer RJ145||Embraer RJ145,coach||coach||coach
408fd289798d4311478ea39ddc54dfb9,2022-05-31,2022-06-03,EWR,DTW,G3AZZNN1,PT5H16M,0,False,False,False,209.3,247.1,2,1050.0,13:49:00 - 17:15:00,15:41:00 - 19:05:00,American Airlines||American Airlines,AA||AA,Boeing 737-800||Canadair Regional Jet 900,coach||coach
002282924e3767ba9978c34440c05f95,2022-05-08,2022-06-08,JFK,SFO,K7AJZNN1,PT8H26M,0,False,False,False,379.53,431.6,7,2791.0,06:50:00 - 10:08:00,09:13:00 - 12:16:00,American Airlines||American Airlines,AA||AA,Boeing 737 MAX 8||Boeing 737-800,coach||coach
2c88bc176680f3c1cdc797f716f98021,2022-05-29,2022-06-28,SFO,BOS,YASR1,PT5H45M,0,False,False,True,915.72,999.0,7,2698.0,07:40:00,16:25:00,Alaska Airlines,AS,Boeing 737-900,coach
cca3f8c56d08ad971e8b8d87b27987a4,2022-04-25,2022-06-16,PHL,BOS,VAVNA0BC,PT1H25M,0,True,False,True,73.49,93.6,9,280.0,06:00:00,07:25:00,Delta,DL,Embraer 175,coach
d1ea75fc4da8818c988ee04de60ac858,2022-05-13,2022-06-29,BOS,LAX,SVAHZNN3,PT8H42M,0,False,False,False,147.91,182.6,10,2677.0,13:00:00 - 16:00:00,14:34:00 - 18:42:00,American Airlines||American Airlines,AA||AA,Airbus A321||Airbus A321,coach||coach
33b24d3dcc4010bf1ebbd713959a6d44,2022-06-09,2022-06-15,DFW,OAK,QAA0OKEN,PT14H41M,0,False,False,False,482.79,552.7,7,1954.0,09:40:00 - 12:24:00 - 21:05:00,10:58:00 - 13:51:00 - 22:21:00,United||United||Delta,UA||UA||DL,Airbus A320||Boeing 737 MAX 9||Embraer 175 (Enhanced Winglets),coach||coach||coach
b72ddad3770fb98ad529cb59e2bbe046,2022-05-29,2022-06-03,MIA,DTW,UI3QUEL1,PT9H51M,0,False,False,False,277.21,327.2,7,1882.0,12:52:00 - 20:31:00,16:06:00 - 22:43:00,JetBlue Airways||JetBlue Airways,B6||B6,Airbus A320||Embraer 190,coach||coach
f1e6ea5bf1f839a7ffe84873483e61bc,2022-05-31,2022-06-07,CLT,LGA,KA7NA0MQ,PT2H4M,0,False,False,True,273.49,307.1,9,545.0,19:55:00,21:59:00,Delta,DL,Canadair Regional Jet 900,coach
65258d23f5b04e4ddd3ee5f14f65a6af,2022-05-31,2022-06-02,SFO,IAD,UAA3OQEN,PT5H12M,1,False,False,True,506.05,558.6,3,2426.0,22:53:00,07:05:00,United,UA,Boeing 737-800,coach
9625d867977dbb73b0da7ee1fefd651c,2022-05-18,2022-06-06,LGA,DEN,HH4QBEY5,PT4H32M,0,False,False,True,367.91,410.1,6,1621.0,10:50:00,13:22:00,American Airlines,AA,Airbus A320,coach
2293908ac6a1fdc6be5d6c5c92da13bd,2022-06-12,2022-06-26,ORD,LGA,E0AJZNN1,PT2H5M,0,False,False,True,445.58,493.6,7,720.0,14:30:00,17:35:00,JetBlue Airways,B6,Boeing 737-800,coach
fa40c96f356628c5da17c2a2c17d70b9,2022-05-31,2022-06-09,DTW,OAK,UAA0OFEN,PT13H27M,0,False,False,False,650.23,732.7,7,2323.0,07:38:00 - 08:47:00 - 16:50:00,08:05:00 - 11:14:00 - 18:05:00,United||United||Delta,UA||UA||DL,Embraer 175 (Enhanced Winglets)||Boeing 737-900||Embraer 175 (Enhanced Winglets),coach||coach||coach
c2d2f619412a7f754cc2d59d49e8d5ed,2022-06-15,2022-06-19,SFO,LGA,QAA3OKEN,PT8H37M,1,False,False,False,579.53,646.6,2,3060.0,23:59:00 - 07:05:00,05:48:00 - 11:36:00,United||United,UA||UA,Boeing 777||Airbus A320,coach||coach
a3c54b24141da828da1c907573c6d406,2022-05-25,2022-06-13,MIA,DTW,TAA4AHEN,PT10H45M,0,False,False,False,266.98,316.2,3,1432.0,06:15:00 - 14:31:00,08:41:00 - 17:00:00,United||United,UA||UA,Boeing 737-800||Embraer 175 (Enhanced Winglets),coach||coach
827ba007f1d1479f850248a4e887ac6e,2022-05-09,2022-06-12,ATL,DEN,M0AHZNN1,PT11H23M,0,False,False,False,531.16,600.2,7,1375.0,12:42:00 - 21:05:00,13:59:00 - 22:05:00,American Airlines||American Airlines,AA||AA,Airbus A321||Airbus A321,coach||coach
54f4e4c5974c330130883728d00e50c4,2022-05-29,2022-06-02,ORD,LAX,KA3NA0MC,PT6H35M,0,False,False,False,305.12,351.6,9,1810.0,07:40:00 - 11:30:00,10:12:00 - 12:15:00,Delta||Delta,DL||DL,||Boeing 737-800,coach||coach
a51bb967e6e4f2a78694d327c3435f2d,2022-05-30,2022-06-17,IAD,LAX,BAUOA0MQ,PT8H56M,0,False,False,False,645.58,717.6,9,2679.0,11:40:00 - 14:29:00,12:59:00 - 17:36:00,Delta||Delta,DL||DL,Canadair Regional Jet 900||,coach||coach
207b8c480d804a822e1ba133527b566e,2022-04-28,2022-06-11,LAX,LGA,MA3OA0MQ,PT7H45M,1,False,False,False,464.19,522.6,9,2470.0,22:13:00 - 07:00:00,05:36:00 - 08:58:00,Delta||Delta,DL||DL,Airbus A321||Airbus A321,coach||coach
b183ef29c79804d51063b4c5bfb3739d,2022-04-27,2022-06-04,LAX,PHL,M7AWZNN1,PT5H19M,1,False,False,True,386.98,430.6,7,2397.0,22:36:00,06:55:00,American Airlines,AA,Airbus A321,coach
89fb4745adf63a3642abd7c1c570b7d9,2022-05-06,2022-06-24,DFW,ORD,M0AIZNN1,PT2H27M,0,False,False,True,328.38,367.61,7,799.0,15:32:00,17:59:00,American Airlines,AA,Airbus A321,coach
d184cb944821ed095566651d5796b3e5,2022-06-06,2022-06-08,BOS,LGA,GL3ABEY8,PT1H19M,0,False,False,True,101.4,123.61,7,185.0,10:00:00,11:19:00,American Airlines,AA,Embraer 190,coach
9d2e47557e26a9a7edf5f91b4f84ce28,2022-06-17,2022-06-21,LGA,ATL,UA3NX0MQ,PT2H42M,0,False,False,True,175.81,203.6,9,762.0,14:55:00,17:37:00,Delta,DL,Airbus A320,coach
79cf09e49239628c6f1e603a0de741cf,2022-04-30,2022-06-23,LAX,DEN,VH4OASMN,PT10H50M,0,False,False,False,481.86,547.2,7,1818.0,06:00:00 - 14:15:00,08:22:00 - 17:50:00,Alaska Airlines||Alaska Airlines,AS||AS,Boeing 737-900||Boeing 737-900,coach||coach
ab955a315559a0d9e2fb616b3fd88de8,2022-05-31,2022-06-20,CLT,MIA,V7AWZNN1,PT2H1M,0,False,False,True,273.49,307.1,7,652.0,09:00:00,11:01:00,American Airlines,AA,Boeing 737-800,coach
2366e706c2db6e11bdfb3eb3a772ee3b,2022-05-03,2022-06-02,BOS,LGA,UAUOA0BC,PT1H29M,0,True,False,True,78.14,98.6,9,185.0,19:00:00,20:29:00,Delta,DL,Embraer 175,coach
ab4bf693fbfe6756d668b09f5a31d0d2,2022-05-30,2022-06-24,MIA,BOS,TNR,PT6H16M,0,False,False,False,80.0,187.58,0,1392.0,16:55:00 - 20:05:00,18:03:00 - 23:11:00,Spirit Airlines||Spirit Airlines,NK||NK,AIRBUS INDUSTRIE A321 SHARKLETS||AIRBUS INDUSTRIE A320 SHARKLETS,coach||coach
d3bf52fe6aa17b26aec321bfb5518a89,2022-04-21,2022-06-08,PHL,SFO,MA3OA0MC,PT10H5M,0,False,False,False,432.56,488.6,9,2802.0,07:00:00 - 12:05:00,09:01:00 - 14:05:00,Delta||Delta,DL||DL,Boeing 737-900||Boeing 737-900,coach||coach
04a2bb5837a16a304436f0099bde981b,2022-06-15,2022-06-21,BOS,ATL,G3AIZNN1,PT4H37M,0,False,False,False,202.79,241.6,4,947.0,18:00:00 - 20:30:00,19:34:00 - 22:37:00,American Airlines||American Airlines,AA||AA,Airbus A321||Embraer 175,coach||coach
7f421efb87cff5c1ed5263972ad1faa8,2022-05-22,2022-06-13,LGA,LAX,KA7OA0MQ,PT12H25M,0,False,False,False,559.07,629.1,6,2809.0,06:00:00 - 10:05:00 - 14:05:00,08:24:00 - 11:25:00 - 15:25:00,Delta||Delta||Alaska Airlines,DL||DL||AS,Airbus A321||Airbus A321||Embraer 175,coach||coach||coach
162b80ff909bad68c0503e40b260df93,2022-05-06,2022-06-01,DFW,ATL,QAA0OKEN,PT7H11M,0,False,False,False,274.42,318.6,8,924.0,09:42:00 - 14:43:00,10:58:00 - 17:53:00,United||United,UA||UA,Airbus A320||Embraer 175 (Enhanced Winglets),coach||coach
61bed0d5cccbf02c1ee1ac26d5125796,2022-05-19,2022-06-19,PHL,SFO,K0AZZNN1,PT8H15M,0,False,False,False,496.74,557.6,6,2724.0,07:01:00 - 10:08:00,09:04:00 - 12:16:00,American Airlines||American Airlines,AA||AA,||Boeing 737-800,coach||coach
f2b7f5695ed0428a9cc0e5c55aa32ea7,2022-06-06,2022-06-24,DTW,LGA,HAA4AHES,PT4H54M,0,False,False,False,226.98,267.6,8,612.0,14:46:00 - 18:00:00,16:20:00 - 19:40:00,United||United,UA||UA,Embraer EMB-145||Embraer 170,coach||coach
a8c08f53e9fde73984b9121e8b372e8d,2022-05-07,2022-06-16,MIA,EWR,L0AJZNN1,PT3H3M,0,False,False,True,240.93,273.6,7,1104.0,19:30:00,22:33:00,American Airlines,AA,Boeing 737-800,coach
72de914191da87b837102b3a8d30e862,2022-05-08,2022-06-23,ORD,LGA,G7AJZNN1,PT2H3M,0,False,False,True,146.98,172.6,7,720.0,11:30:00,14:33:00,American Airlines,AA,Boeing 737-800,coach
0e56f545a6d5f5ae975f1c0f8fd4f873,2022-06-13,2022-06-20,DEN,EWR,V0AHZNN1,PT6H13M,0,False,False,False,320.0,366.1,7,1891.0,00:50:00 - 07:19:00,06:03:00 - 09:03:00,American Airlines||American Airlines,AA||AA,Airbus A321||Boeing 737-800,coach||coach
2d680f992a1a116e076604bbd7110214,2022-05-08,2022-06-12,JFK,DFW,KA3NA0MQ,PT4H3M,0,False,False,True,220.47,251.61,9,1380.0,08:30:00,11:33:00,Delta,DL,Airbus A220-100,coach
791138fd81028d5563921df8b7dee438,2022-06-08,2022-06-17,CLT,SFO,EAA0OFEN,PT7H59M,0,False,False,False,600.0,667.1,2,2753.0,06:12:00 - 08:30:00,07:35:00 - 11:11:00,United||United,UA||UA,Airbus A320||BOEING 777-300ER,coach||coach
0053a01983c424b80df74a505ae16075,2022-06-10,2022-06-12,SFO,IAD,BA3OA0MC,PT7H44M,0,False,False,False,730.23,808.6,1,2504.0,06:00:00 - 13:16:00,11:36:00 - 16:44:00,Delta||Delta,DL||DL,Boeing 737-900||Canadair Regional Jet 900,coach||coach
e40346158f5c5d2daaf78343532afdf0,2022-05-01,2022-06-24,ATL,PHL,D21IXS2,PT2H9M,0,False,False,True,99.89,121.98,4,667.0,09:09:00,11:18:00,Frontier Airlines,F9,Boeing 737-800,coach
fd906b4def40fdf51c2b2361e77b5476,2022-06-03,2022-06-16,LGA,OAK,QAA0OFEN,PT17H35M,0,False,False,False,848.38,951.31,3,3005.0,07:00:00 - 13:10:00 - 19:50:00,08:33:00 - 15:38:00 - 21:35:00,United||Alaska Airlines||Alaska Airlines,UA||AS||AS,Airbus A319||Boeing 737-900||Embraer 175,coach||coach||coach
4fabea27d9505282d3dc5c322f67d0d1,2022-06-23,2022-06-30,DEN,SFO,WAA7JKEN,PT2H40M,0,False,False,True,186.98,215.6,9,954.0,13:55:00,15:35:00,United,UA,Boeing 737-900,coach
cdd832aad661b2e5c9732dfd734f51f1,2022-04-29,2022-06-10,DFW,EWR,V3AHZNN1,PT3H30M,0,False,False,True,211.17,241.61,7,1380.0,18:56:00,23:26:00,American Airlines,AA,Airbus A321,coach
05a3244a2d574feff5b574ea364eeefb,2022-04-23,2022-06-22,DEN,IAD,BAUOA0MC,PT7H44M,0,False,False,False,469.77,528.6,9,1748.0,06:00:00 - 13:57:00,10:53:00 - 15:44:00,Delta||Delta,DL||DL,Airbus A321||Boeing 717,coach||coach
ab9f1f2c61d946e6b9cfc8aaad62b512,2022-05-20,2022-06-08,DTW,MIA,V7AGZNN3,PT8H10M,0,False,False,False,172.09,208.6,3,1589.0,10:10:00 - 15:00:00,12:00:00 - 18:20:00,American Airlines||American Airlines,AA||AA,Embraer 175||Airbus A321,coach||coach
fffa7ad086ddb520773d6d25e893ead4,2022-05-06,2022-06-10,LAX,DTW,KAVOA0ML,PT5H51M,1,False,False,False,495.82,556.61,9,2052.0,22:35:00 - 06:15:00,05:40:00 - 07:26:00,Delta||Delta,DL||DL,Boeing 737-800||Airbus A321,coach||coach
2b84143096e6ae587ebefc204ed837dc,2022-05-19,2022-06-15,LGA,DTW,LAA2AKBN,PT4H43M,0,True,False,False,78.14,107.6,9,612.0,19:05:00 - 22:20:00,20:44:00 - 23:48:00,United||United,UA||UA,Embraer 175 (Enhanced Winglets)||Boeing 737-700,coach||coach
a89127a187a65428b76ed76256051811,2022-06-09,2022-06-23,LGA,CLT,LAUQA0MQ,PT2H11M,0,False,False,True,208.37,238.6,6,545.0,08:10:00,10:21:00,Delta,DL,Canadair Regional Jet 900,coach
1a6f3d15bd5e634997e2aac26a27b01b,2022-06-09,2022-06-12,ATL,DEN,K0AHZNN1,PT5H7M,0,False,False,False,515.35,577.6,7,1375.0,12:42:00 - 14:47:00,13:59:00 - 15:49:00,American Airlines||American Airlines,AA||AA,Airbus A321||Airbus A321,coach||coach
8e8f0ec5c8b063df93a9e48ced402bd4,2022-06-16,2022-06-25,PHL,DFW,QATOA0MC,PT7H14M,0,False,False,False,320.93,368.6,6,1392.0,16:04:00 - 21:00:00,18:19:00 - 22:18:00,Delta||Delta,DL||DL,Boeing 737-900||Airbus A321,coach||coach
0283b0fbc5ac2dc4b56e81560de78f72,2022-06-05,2022-06-19,BOS,JFK,QAA0AHES,PT9H4M,0,False,False,False,426.05,487.2,6,627.0,09:41:00 - 17:10:00,11:19:00 - 18:45:00,United||Delta,UA||DL,Boeing 737 MAX 9||Canadair Regional Jet 900,coach||coach
fb41c4dedc1e5e491105f43e9a76f9a4,2022-05-01,2022-06-11,JFK,DFW,KAUOA0MQ,PT11H19M,0,False,False,False,580.47,652.11,9,1686.0,09:00:00 - 12:45:00 - 18:05:00,10:46:00 - 14:55:00 - 19:19:00,Delta||United||United,DL||UA||UA,Canadair Regional Jet 900||Embraer 175 (Enhanced Winglets)||Airbus A319,coach||coach||coach
f4feb3b9680571634cd085fd3349dd0d,2022-05-03,2022-06-11,ATL,SFO,QAA4AFEN,PT5H9M,0,False,False,True,320.0,358.6,9,2135.0,19:40:00,21:49:00,United,UA,Boeing 737-800,coach
0052a9a8b65745f5fda32613ad433962,2022-05-03,2022-06-12,BOS,LAX,K0AIZNN1,PT8H28M,0,False,False,False,526.51,589.6,7,2771.0,18:10:00 - 22:43:00,21:21:00 - 23:38:00,American Airlines||American Airlines,AA||AA,Airbus A321||Airbus A321,coach||coach
10c6a99df8c5150d9d573d172bd1ec71,2022-04-25,2022-06-01,SFO,ATL,QAA4AFEN,PT4H49M,0,False,False,True,320.0,358.6,9,2135.0,10:42:00,18:31:00,United,UA,Boeing 737-800,coach
5da02f403005fadf23ab1012d95815b7,2022-05-27,2022-06-11,EWR,LAX,VA7NR,PT12H44M,0,False,False,False,183.0,290.58,0,1392.0,05:45:00 - 12:53:00,08:56:00 - 15:29:00,Spirit Airlines||Spirit Airlines,NK||NK,||,coach||coach
3df031800df8a2b211a98cd0a558cd3d,2022-05-21,2022-06-30,DFW,DEN,H7N,PT3H20M,0,False,False,False,206.33,227.41,10,752.0,11:15:00 - 12:10:00,11:40:00 - 13:35:00,Key Lime Air||Key Lime Air,KG||KG,Embraer RJ145||Embraer RJ145,coach||coach
6576a6dfc281a9dbd788459ca49c2e25,2022-05-29,2022-06-23,DFW,LGA,L7AIZNN1,PT3H29M,0,False,False,True,227.91,259.6,7,1380.0,07:00:00,11:29:00,American Airlines,AA,Boeing 737-800,coach
51125dca90a10bfc888a288d997404d4,2022-06-08,2022-06-11,DTW,CLT,S3AGZNN1,PT4H11M,0,False,False,False,145.12,179.6,3,718.0,06:14:00 - 08:48:00,07:44:00 - 10:25:00,American Airlines||American Airlines,AA||AA,Canadian Regional Jet 700||Airbus A321,coach||coach
60ea3e83c234684897a132df80dddc74,2022-04-29,2022-06-02,PHL,MIA,NVAGZNN1,PT4H20M,0,False,False,False,173.95,210.6,5,1134.0,07:00:00 - 10:15:00,09:33:00 - 11:20:00,American Airlines||American Airlines,AA||AA,||Embraer 175,coach||coach
58bad4b85ba3e87fd8cb2c92d8ae095c,2022-05-25,2022-06-10,IAD,MIA,V7AIZNN1,PT7H26M,0,False,False,False,205.58,243.1,2,979.0,13:00:00 - 18:18:00,14:26:00 - 20:26:00,American Airlines||American Airlines,AA||AA,Canadair Regional Jet 900||Boeing 737-800,coach||coach
9ee247553919c1f2050b8beb2fc02a3c,2022-06-13,2022-06-18,DEN,LAX,G3AHZNN1,PT2H29M,0,False,False,True,202.79,232.6,1,848.0,07:12:00,08:41:00,American Airlines,AA,Canadian Regional Jet 700,coach
aa7bcc25760fb8bb6701f94168d70f71,2022-05-30,2022-06-14,LAX,IAD,SAA7AKEN,PT10H49M,0,False,False,False,574.88,647.2,6,2321.0,05:30:00 - 13:55:00,08:54:00 - 19:19:00,United||United,UA||UA,Boeing 777||Boeing 737-900,coach||coach
8f735b1dd58f23663a097a743bb33f0d,2022-04-28,2022-06-10,DTW,BOS,HAA4ODEN,PT5H1M,0,False,False,False,351.62,401.59,2,670.0,14:14:00 - 17:45:00,16:06:00 - 19:15:00,United||United,UA||UA,Embraer 170||Boeing 737-700,coach||coach
4517c5264a42cd68b2c8eb9cb240d135,2022-06-02,2022-06-13,DEN,DFW,Y00PXS5,PT2H6M,0,False,False,True,315.71,353.99,4,650.0,09:52:00,12:58:00,Frontier Airlines,F9,Boeing 737-800,coach
568090b9fd6e1b5a90237a1a86433d4e,2022-06-03,2022-06-17,ORD,SFO,KH7OASMN,PT4H40M,0,False,False,True,422.33,468.61,6,1847.0,16:20:00,19:00:00,Alaska Airlines,AS,Boeing 737-900,coach
c64eb526d20e2de236093237b4f26893,2022-06-04,2022-06-15,LAX,BOS,G7AIZNN1,PT10H56M,0,False,False,False,538.6,608.2,2,2749.0,08:00:00 - 17:15:00,12:59:00 - 21:56:00,American Airlines||American Airlines,AA||AA,Airbus A321||Boeing 737-800,coach||coach
b4d1a316533d8f2121bc777e11892ee2,2022-05-22,2022-06-03,OAK,IAD,MA0OA0MC,PT12H49M,0,False,False,False,506.98,573.1,7,1392.0,07:16:00 - 09:30:00 - 21:30:00,08:40:00 - 18:04:00 - 23:05:00,Delta||Delta||Delta,DL||DL||DL,Embraer 175 (Enhanced Winglets)||||Embraer 175,coach||coach||coach
977c041e1ffee82f75f1e37705873b32,2022-06-07,2022-06-19,DFW,ATL,HA0OA0MQ,PT2H11M,0,False,False,True,292.09,328.6,9,725.0,18:33:00,21:44:00,Delta,DL,Boeing 717,coach
c73427f86ab96378f0f31528a14a0111,2022-05-20,2022-06-11,LAX,DFW,SAA7AKEN,PT5H16M,0,False,False,False,308.83,355.59,9,1498.0,05:30:00 - 09:46:00,08:54:00 - 12:46:00,United||United,UA||UA,Boeing 777||Airbus A320,coach||coach
74cdf753e227ae397d590f9d464b8c60,2022-05-07,2022-06-17,DFW,BOS,QA0NA0MQ,PT3H57M,0,False,False,True,258.6,292.6,9,1556.0,07:15:00,12:12:00,Delta,DL,Airbus A220-100,coach
2f638771061eb33ee39870327c15d6ca,2022-05-28,2022-06-01,IAD,LAX,VAA0PQEN,PT10H22M,0,False,False,False,293.95,339.6,5,2679.0,06:00:00 - 10:30:00,07:20:00 - 13:22:00,United||United,UA||UA,Airbus A319||,coach||coach
175a09aa865c3a92f6dc1db266b41bb1,2022-05-02,2022-06-08,EWR,IAD,SAA2AFBN,PT1H21M,0,True,False,True,101.4,123.61,9,221.0,22:33:00,23:54:00,United,UA,Airbus A320,coach
0f1d2c0300b48cf0c88bf80a16e01308,2022-04-22,2022-06-02,MIA,LAX,L7AGZNN1,PT8H9M,0,False,False,False,213.95,253.6,5,2339.0,09:56:00 - 13:33:00,11:47:00 - 15:05:00,American Airlines||American Airlines,AA||AA,||Boeing 737-800,coach||coach
9984a9e8d699544e5df64acff9d80fd2,2022-04-28,2022-06-07,IAD,DTW,NVAHZNN3,PT3H58M,0,False,False,False,87.44,116.1,7,832.0,05:20:00 - 07:32:00,06:39:00 - 09:18:00,American Airlines||American Airlines,AA||AA,Boeing 737-800||Boeing 737-800,coach||coach
dcf82bdad7df139368f1329b2e94a6ba,2022-05-27,2022-06-03,ATL,LAX,M0AIZNN1,PT7H3M,0,False,False,False,412.09,466.6,2,1918.0,06:00:00 - 09:09:00,07:19:00 - 10:03:00,American Airlines||American Airlines,AA||AA,Airbus A321||Airbus A321,coach||coach
e6336a8765ab9abd85fe5c3a56e93927,2022-05-18,2022-06-30,SFO,MIA,QH0JUEL1,PT14H18M,1,False,False,False,607.0,681.73,7,3670.0,23:59:00 - 13:59:00,08:30:00 - 17:17:00,JetBlue Airways||JetBlue Airways,B6||B6,Airbus A319-321||Airbus A320,coach||coach
2d6d40822852e8848cc0da26dc7c8e88,2022-04-23,2022-06-21,PHL,EWR,BAVOA0MQ,PT5H25M,0,False,False,False,742.32,821.59,3,1429.0,13:19:00 - 16:25:00,15:21:00 - 18:44:00,Delta||Delta,DL||DL,Boeing 737-900||Boeing 737-900,coach||coach
